path,class_name,label_idx,split,is_augmented
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (125).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (126).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (127).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (129).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (13).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (134).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (135).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (137).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (138).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (139).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (14).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (140).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (142).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (143).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (144).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (146).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (148).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (149).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (15).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (150).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (151).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (153).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (154).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (155).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (156).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (157).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (158).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (159).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (16).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (160).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (162).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (164).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (165).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (18).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (19).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (2).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (20).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (21).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (22).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (24).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (26).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (27).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (28).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (29).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (31).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (32).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (34).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (35).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (38).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (4).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (40).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (41).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (42).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (44).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (45).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (46).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (47).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (48).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (49).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (5).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (52).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (53).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (55).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (56).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (57).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (59).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (6).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (60).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (62).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (63).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (64).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (67).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (69).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (70).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (71).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (73).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (74).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (76).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (78).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (79).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (80).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (81).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (84).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (85).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (86).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (87).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (88).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (93).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (94).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (95).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (96).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Curry Leaf\Curry Leaf Aug (97).jpg,Curry Leaf,1,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (10).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (100).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (101).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (104).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (106).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (107).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (108).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (109).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (110).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (113).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (114).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (116).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (117).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (118).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (12).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (120).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (121).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (122).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (123).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (124).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (125).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (126).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (127).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (128).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (13).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (130).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (131).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (132).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (133).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (134).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (135).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (136).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (137).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (138).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (139).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (14).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (143).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (144).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (149).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (15).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (151).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (153).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (156).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (157).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (158).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (159).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (16).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (162).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (163).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (164).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (165).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (166).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (167).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (168).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (169).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (17).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (170).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (171).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (172).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (173).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (174).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (175).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (177).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (178).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (180).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (182).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (184).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (186).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (187).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (189).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (190).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (192).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (193).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (195).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (198).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (199).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (2).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (20).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (201).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (205).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (207).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (209).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (24).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (26).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (27).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (28).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (29).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (3).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (30).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (31).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (33).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (34).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (36).jpg,Marsh Pennywort Leaf,2,train,True
E:\medicinal_plant_clf\data\dataset\Augmented Images\Marsh Pennywort Leaf\Marsh Pennywort Leaf Aug (37).jpg,Marsh Pennywort Leaf,2,train,True
